Time Interval,Close,Net Chg,Open,High,Low,Tick Count
08:00 - 08:30,3840.18,29.49,3819.83,3848.72,3810.78,120
08:30 - 09:00,3860.1,19.92,3839.28,3860.1,3826.79,120
09:00 - 09:30,3871.91,11.81,3859.34,3881.96,3849.16,120
09:30 - 10:00,3817.18,-54.73,3869.62,3895.93,3815.61,120
10:00 - 10:30,3881.92,64.74,3816.11,3887.08,3806.74,120
10:30 - 11:00,3933.06,51.14,3887.84,3933.06,3848.3,120
11:00 - 11:30,3957.53,24.47,3934.45,3976.87,3919.8,120
11:30 - 12:00,3967.8,10.27,3954.56,3978.85,3903.92,120
12:00 - 12:30,3982.84,15.04,3969.6,4019.94,3969.11,120
12:30 - 13:00,3991.78,8.94,3982.8,3991.78,3982.8,60
04:00 - 04:30,3864.76,-127.02,3905.53,3907.13,3837.52,101
04:30 - 05:00,3854.81,-9.95,3863.52,3908.72,3854.43,120
05:00 - 05:30,3825.36,-29.45,3858.51,3874.26,3819.28,120
05:30 - 06:00,3824,-1.36,3827.43,3827.43,3781.71,120
06:00 - 06:30,3759.32,-64.68,3820.19,3827.29,3753.06,120
06:30 - 07:00,3786.78,27.46,3761.63,3786.78,3750.81,120
07:00 - 07:30,3791.79,5.01,3782.32,3791.79,3754.79,120
07:30 - 08:00,3777.31,-14.48,3787.77,3819.54,3777.25,120
08:00 - 08:30,3759.77,-17.54,3777.69,3786.17,3746.91,120
08:30 - 09:00,3756.48,-3.29,3761.02,3790.15,3744.5,120
09:00 - 09:30,3731.27,-25.21,3756.34,3767.73,3731.22,120
09:30 - 10:00,3793.14,61.87,3741.11,3817.26,3741.11,120
10:00 - 10:30,3813.55,20.41,3787.65,3832.34,3787.65,120
10:30 - 11:00,3773.36,-40.19,3810.68,3835.85,3773.36,120
11:00 - 11:30,3736.36,-37,3774.79,3785.9,3735.2,120
11:30 - 12:00,3759.22,22.86,3740.42,3769.17,3726.45,120
12:00 - 12:30,3768.23,9.01,3759.2,3768.23,3729.49,120
12:30 - 13:00,3754.84,-13.39,3768.23,3768.23,3754.84,60
04:00 - 04:30,3902.39,147.55,3833.99,3903.52,3796.89,101
04:30 - 05:00,3861.23,-41.16,3906.73,3909.15,3861.23,120
05:00 - 05:30,3837.54,-23.69,3865.9,3879.89,3837.54,120
05:30 - 06:00,3835.73,-1.81,3833.94,3871.86,3830.42,120
06:00 - 06:30,3777.51,-58.22,3834.82,3834.82,3758.86,120
06:30 - 07:00,3754.54,-22.97,3778.55,3779.79,3746.74,120
07:00 - 07:30,3737.56,-16.98,3754.62,3767.22,3733.04,120
07:30 - 08:00,3712.62,-24.94,3737.6,3737.6,3691.08,120
08:00 - 08:30,3730.84,18.22,3715.17,3736.08,3714.28,120
08:30 - 09:00,3746.14,15.3,3727.79,3752.68,3727.15,120
09:00 - 09:30,3731.63,-14.51,3750.76,3755.44,3725.06,120
09:30 - 10:00,3740,8.37,3730.77,3742.31,3694.65,120
10:00 - 10:30,3779.23,39.23,3734.33,3779.57,3729.79,120
10:30 - 11:00,3748.69,-30.54,3776.95,3799.68,3742.35,120
11:00 - 11:30,3814.36,65.67,3756.34,3823.64,3753.34,120
11:30 - 12:00,3815.62,1.26,3811.59,3848.2,3802.34,120
12:00 - 12:30,3853.86,38.24,3814.64,3853.86,3806.4,120
12:30 - 13:00,3855.5,1.64,3853.86,3855.78,3853.86,60
04:00 - 04:30,4053.28,197.78,4066.79,4109.11,4053.28,101
04:30 - 05:00,4047.05,-6.23,4050.03,4051.85,4005.91,120
05:00 - 05:30,4076.15,29.1,4046.77,4101.17,4045.97,120
05:30 - 06:00,4097.33,21.18,4079.86,4103.87,4071.48,120
06:00 - 06:30,4067.42,-29.91,4094.18,4096.7,4067.42,120
06:30 - 07:00,4086.36,18.94,4066.22,4096.15,4061.99,120
07:00 - 07:30,4049.94,-36.42,4084.67,4092.73,4043.89,120
07:30 - 08:00,4057.56,7.62,4051.1,4064.49,4038.13,120
08:00 - 08:30,4045.25,-12.31,4055.12,4076.6,4045.25,120
08:30 - 09:00,4018.55,-26.7,4040.91,4046.45,4018.55,120
09:00 - 09:30,4029.11,10.56,4010.64,4030.61,4010.64,120
09:30 - 10:00,4002.28,-26.83,4024.43,4057.53,3984.3,120
10:00 - 10:30,4045.59,43.31,3990.55,4057.34,3987.86,120
10:30 - 11:00,4077.86,32.27,4050,4080.49,4045.47,120
11:00 - 11:30,4042.03,-35.83,4080.71,4080.71,4013.08,120
11:30 - 12:00,4065.77,23.74,4035.02,4076.77,4029.83,120
12:00 - 12:30,4022.27,-43.5,4068.29,4070.57,4022.27,120
12:30 - 13:00,4048.8,26.53,4022.27,4048.8,4022.27,60
04:00 - 04:30,3894.2,-154.6,3869.01,3901.68,3860.57,101
04:30 - 05:00,3864.02,-30.18,3897.09,3900.66,3851.17,120
05:00 - 05:30,3901.93,37.91,3865.61,3913.67,3865.61,120
05:30 - 06:00,3909.44,7.51,3909.68,3933.63,3897.18,120
06:00 - 06:30,3922.53,13.09,3904.52,3925.63,3896.67,120
06:30 - 07:00,3943.43,20.9,3926.13,3951.5,3919.06,120
07:00 - 07:30,3919.94,-23.49,3940.31,3944.66,3918,120
07:30 - 08:00,3891.07,-28.87,3917.69,3922.14,3883.04,120
08:00 - 08:30,4041.37,150.3,3895.1,4097.82,3895.1,120
08:30 - 09:00,4028.95,-12.42,4035.51,4048.39,4000.67,120
09:00 - 09:30,3972.2,-56.75,4027.18,4049.84,3972.2,120
09:30 - 10:00,4000.32,28.12,3957.75,4000.63,3943.5,120
10:00 - 10:30,3974.51,-25.81,4000.12,4002.02,3964.59,120
10:30 - 11:00,3918.63,-55.88,3964,3970.81,3917.12,120
11:00 - 11:30,3880.18,-38.45,3920.17,3934.5,3880.18,120
11:30 - 12:00,3893.93,13.75,3877.51,3899.87,3865.89,120
12:00 - 12:30,3897.41,3.48,3898.04,3929.12,3889.43,120
12:30 - 13:00,3914.31,16.9,3897.41,3914.31,3897.41,60
04:00 - 04:30,4059.37,145.06,4087.61,4098.73,4054.83,101
04:30 - 05:00,4074.97,15.6,4054.6,4075.09,4038.06,120
05:00 - 05:30,4090.59,15.62,4073.13,4092.12,4057.36,120
05:30 - 06:00,4120.06,29.47,4089.78,4122.53,4084.91,120
06:00 - 06:30,4127.29,7.23,4119.63,4127.29,4102.07,120
06:30 - 07:00,4124.5,-2.79,4128.81,4141.57,4113.43,120
07:00 - 07:30,4095.63,-28.87,4126.16,4127.05,4089.08,120
07:30 - 08:00,4086.89,-8.74,4095.01,4114.73,4086.89,120
08:00 - 08:30,4084.55,-2.34,4085.84,4094.44,4060.58,120
08:30 - 09:00,4102.78,18.23,4087.92,4103.25,4072.55,120
09:00 - 09:30,4141.79,39.01,4103.48,4144.88,4096.49,120
09:30 - 10:00,4127.53,-14.26,4127.24,4143.38,4120.86,120
10:00 - 10:30,4119.53,-8,4130.37,4130.37,4100.47,120
10:30 - 11:00,4136.23,16.7,4119.45,4144.75,4119.45,120
11:00 - 11:30,4156.36,20.13,4137.41,4163,4127.76,120
11:30 - 12:00,4186.39,30.03,4157.83,4186.88,4149.79,120
12:00 - 12:30,4213.23,26.84,4189.66,4213.23,4167.01,120
12:30 - 13:00,4242.7,29.47,4213.13,4242.7,4213.13,60
04:00 - 04:30,4369.16,126.46,4339.71,4375.14,4320.21,101
04:30 - 05:00,4414.87,45.71,4372.51,4420.27,4355.24,120
05:00 - 05:30,4441.42,26.55,4415.71,4453.01,4415.46,120
05:30 - 06:00,4373.44,-67.98,4441.31,4445.07,4360.45,120
06:00 - 06:30,4299.18,-74.26,4371.47,4373.92,4293.09,120
06:30 - 07:00,4222.04,-77.14,4297.47,4300.28,4221.32,120
07:00 - 07:30,4275.32,53.28,4225.05,4293.31,4225.05,120
07:30 - 08:00,4296.01,20.69,4279.3,4296.01,4234.22,120
08:00 - 08:30,4278.25,-17.76,4295.63,4320.13,4268.09,120
08:30 - 09:00,4256.69,-21.56,4281.35,4285.84,4230.27,120
09:00 - 09:30,4267.83,11.14,4258.33,4283.88,4244.21,120
09:30 - 10:00,4253.04,-14.79,4266.26,4299.33,4241.86,120
10:00 - 10:30,4276.52,23.48,4250.23,4276.52,4232.06,120
10:30 - 11:00,4317.24,40.72,4281.55,4329.02,4273.97,120
11:00 - 11:30,4340.21,22.97,4319.74,4349.17,4318.87,120
11:30 - 12:00,4337.29,-2.92,4336.82,4347.89,4319.42,120
12:00 - 12:30,4399.49,62.2,4336.79,4408.41,4336.79,120
12:30 - 13:00,4432.3,32.81,4399.49,4432.3,4399.49,60
04:00 - 04:30,4323.75,-108.55,4332.79,4355.23,4311.72,119
04:30 - 05:00,4346.84,23.09,4329.91,4347.04,4310.23,120
05:00 - 05:30,4335.93,-10.91,4346.18,4363.23,4334.33,120
05:30 - 06:00,4361.77,25.84,4335.82,4361.77,4335.42,120
06:00 - 06:30,4362.45,0.68,4362.93,4374.54,4350.28,120
06:30 - 07:00,4358.86,-3.59,4362.74,4378.75,4352.28,120
07:00 - 07:30,4349.95,-8.91,4359.11,4359.11,4333.55,120
07:30 - 08:00,4325.79,-24.16,4350.2,4363.25,4319.37,120
08:00 - 08:30,4306.13,-19.66,4326.94,4328.02,4300.66,120
08:30 - 09:00,4345.76,39.63,4296.06,4354.15,4296.06,120
09:00 - 09:30,4379.6,33.84,4339.38,4390.77,4334.29,120
09:30 - 10:00,4426.42,46.82,4381.14,4431.09,4381.14,120
10:00 - 10:30,4430.57,4.15,4427.91,4452.29,4412.43,120
10:30 - 11:00,4408.16,-22.41,4431.1,4448.44,4400.08,120
11:00 - 11:30,4456.51,48.35,4409.75,4456.51,4398.67,120
11:30 - 12:00,4474.45,17.94,4456.14,4489.08,4456.14,120
12:00 - 12:30,4499.82,25.37,4477.92,4509.6,4476.66,120
12:30 - 13:00,4543.58,43.76,4499.82,4543.58,4499.82,60
04:00 - 04:30,4460.4,-83.18,4433.95,4471.37,4430.33,119
04:30 - 05:00,4409.38,-51.02,4460.37,4462.2,4406.05,120
05:00 - 05:30,4397.46,-11.92,4416.57,4425.84,4391.4,120
05:30 - 06:00,4419.43,21.97,4395.78,4431.44,4393.79,120
06:00 - 06:30,4406.74,-12.69,4418.32,4418.32,4392.64,120
06:30 - 07:00,4364.96,-41.78,4406.28,4420.58,4364.2,120
07:00 - 07:30,4370.63,5.67,4368.02,4398.67,4368.02,120
07:30 - 08:00,4343.83,-26.8,4370.48,4371.86,4337.94,120
08:00 - 08:30,4358.91,15.08,4342.7,4358.91,4329.99,120
08:30 - 09:00,4342.49,-16.42,4363.74,4371.31,4337.5,120
09:00 - 09:30,4352.97,10.48,4343.79,4352.97,4332.83,120
09:30 - 10:00,4335.28,-17.69,4347.06,4370.85,4329.73,120
10:00 - 10:30,4325.37,-9.91,4333.9,4344.13,4322.52,120
10:30 - 11:00,4297.69,-27.68,4326.47,4328.27,4288.66,120
11:00 - 11:30,4345.71,48.02,4296.44,4356.57,4296.44,120
11:30 - 12:00,4342.73,-2.98,4345.76,4354.96,4325.8,120
12:00 - 12:30,4339.67,-3.06,4340.03,4349.11,4325.85,120
12:30 - 13:00,4351.49,11.82,4339.67,4351.49,4339.67,60
03:00 - 03:30,4260.74,-90.75,4362.09,4374.13,4256.98,119
03:30 - 04:00,4216.79,-43.95,4260.41,4265.14,4216.41,120
04:00 - 04:30,4247.76,30.97,4221.45,4269.1,4221.45,120
04:30 - 05:00,4284.78,37.02,4250,4304.63,4249.74,120
05:00 - 05:30,4320.87,36.09,4284.38,4320.93,4268.94,120
05:30 - 06:00,4303,-17.87,4315.54,4329.61,4302.82,120
06:00 - 06:30,4307.93,4.93,4304.36,4321.73,4302.31,120
06:30 - 07:00,4309.36,1.43,4307.31,4318.96,4299.88,120
07:00 - 07:30,4285.87,-23.49,4309.6,4320.87,4285.87,120
07:30 - 08:00,4293.07,7.2,4286.13,4293.93,4257.14,120
08:00 - 08:30,4318.89,25.82,4292.45,4318.89,4279.49,120
08:30 - 09:00,4329.09,10.2,4317.63,4340.12,4316.52,120
09:00 - 09:30,4320.98,-8.11,4328.56,4330.17,4311.25,120
09:30 - 10:00,4309.24,-11.74,4317.28,4334.23,4296.96,120
10:00 - 10:30,4332.66,23.42,4314.08,4340.83,4305.12,120
10:30 - 11:00,4331.48,-1.18,4334.55,4344.48,4329.73,120
11:00 - 11:30,4373.27,41.79,4329.81,4373.51,4329.65,120
11:30 - 12:00,4378.51,5.24,4373.27,4379.15,4373.27,60
03:00 - 03:30,4456.54,78.03,4437.78,4468.52,4425.62,119
03:30 - 04:00,4448.07,-8.47,4455.3,4461.1,4425.44,120
04:00 - 04:30,4448.23,0.16,4449.02,4453.61,4440.41,120
04:30 - 05:00,4443.95,-4.28,4445.94,4452.67,4433.42,120
05:00 - 05:30,4441.01,-2.94,4445.7,4451.5,4438.02,120
05:30 - 06:00,4427.86,-13.15,4440.73,4444.5,4415.08,120
06:00 - 06:30,4372.25,-55.61,4427.61,4427.61,4371.2,120
06:30 - 07:00,4366.37,-5.88,4368.94,4381.81,4359.22,120
07:00 - 07:30,4374.03,7.66,4362.48,4380.87,4352.97,120
07:30 - 08:00,4347.66,-26.37,4376.2,4376.26,4343.25,120
08:00 - 08:30,4336.52,-11.14,4349.23,4350.6,4309.72,120
08:30 - 09:00,4364.83,28.31,4342.32,4367.66,4339.97,120
09:00 - 09:30,4379.13,14.3,4364.88,4385.1,4364.88,120
09:30 - 10:00,4363.51,-15.62,4380.3,4394.09,4357.18,120
10:00 - 10:30,4380.33,16.82,4368.52,4386.68,4360.99,120
10:30 - 11:00,4361.42,-18.91,4381.32,4397.24,4358.63,120
11:00 - 11:30,4391.67,30.25,4356.05,4392.05,4343.27,120
11:30 - 12:00,4396.12,4.45,4391.67,4396.12,4391.67,60
03:00 - 03:30,4215.48,-180.64,4259.94,4265.65,4214.04,105
03:30 - 04:00,4234.2,18.72,4219.72,4235.81,4191.41,120
04:00 - 04:30,4234.55,0.35,4233.95,4255.5,4220.7,120
04:30 - 05:00,4232.59,-1.96,4235.62,4240.48,4213.58,120
05:00 - 05:30,4230.71,-1.88,4235.21,4244.74,4216.85,120
05:30 - 06:00,4255.8,25.09,4232.32,4263.57,4225.11,120
06:00 - 06:30,4243.56,-12.24,4257.2,4266.69,4234.88,120
06:30 - 07:00,4219.96,-23.6,4245.49,4250.65,4212.34,120
07:00 - 07:30,4216.52,-3.44,4220.87,4221.54,4199.81,120
07:30 - 08:00,4215.39,-1.13,4216.39,4231.52,4213.79,120
08:00 - 08:30,4213.68,-1.71,4214.36,4218.28,4197.36,120
08:30 - 09:00,4214.82,1.14,4212.4,4224.86,4209.1,120
09:00 - 09:30,4219.11,4.29,4215.53,4223.83,4209.82,120
09:30 - 10:00,4219.98,0.87,4217.85,4233.38,4205.65,120
10:00 - 10:30,4224.95,4.97,4221.2,4231.89,4205.27,120
10:30 - 11:00,4221.07,-3.88,4221.91,4238.08,4216.31,120
11:00 - 11:30,4189.89,-31.18,4223.54,4242.67,4186.45,120
11:30 - 12:00,4207.24,17.35,4189.92,4207.24,4189.92,60
03:00 - 03:30,4229.28,22.04,4243.84,4244.18,4217.4,120
03:30 - 04:00,4219.09,-10.19,4226.4,4226.4,4201.84,120
04:00 - 04:30,4228.31,9.22,4217.2,4237.74,4217.02,120
04:30 - 05:00,4222.3,-6.01,4227.28,4235.57,4218.16,120
05:00 - 05:30,4224.52,2.22,4223.69,4230.97,4219.34,120
05:30 - 06:00,4220.01,-4.51,4226.05,4228.78,4215.74,120
06:00 - 06:30,4242.93,22.92,4219.89,4246.82,4212.16,120
06:30 - 07:00,4252.46,9.53,4243.87,4252.46,4239.96,120
07:00 - 07:30,4248.62,-3.84,4249.71,4250.95,4237.73,120
07:30 - 08:00,4238.71,-9.91,4246.24,4246.24,4234.78,120
08:00 - 08:30,4225.81,-12.9,4238.92,4240.36,4219.85,120
08:30 - 09:00,4189.3,-36.51,4218.34,4225.67,4181.14,120
09:00 - 09:30,4171.27,-18.03,4192.25,4201.43,4143.16,120
09:30 - 10:00,4184.56,13.29,4166.1,4192.26,4155.98,120
10:00 - 10:30,4225.7,41.14,4185.64,4225.7,4175.07,120
10:30 - 11:00,4250.23,24.53,4224.82,4265.56,4224.82,120
11:00 - 11:30,4208.49,-41.74,4249.95,4249.95,4197.35,120
11:30 - 12:00,4220.96,12.47,4208.54,4220.96,4208.54,60
03:00 - 03:30,4186.73,-34.23,4204.81,4214.59,4170.43,120
03:30 - 04:00,4199.01,12.28,4188.42,4208.17,4186.02,120
04:00 - 04:30,4182.98,-16.03,4196.59,4202.66,4181.42,120
04:30 - 05:00,4180.05,-2.93,4184.94,4187.91,4170.61,120
05:00 - 05:30,4173.98,-6.07,4181.47,4188.1,4162.07,120
05:30 - 06:00,4172.45,-1.53,4176.3,4178.5,4160.35,120
06:00 - 06:30,4181.25,8.8,4173.67,4182.59,4172.51,120
06:30 - 07:00,4181.33,0.08,4180.06,4189.86,4178.93,120
07:00 - 07:30,4178.44,-2.89,4180.96,4184.35,4172.76,120
07:30 - 08:00,4207.6,29.16,4177.31,4211.43,4177.14,120
08:00 - 08:30,4179.51,-28.09,4207.58,4207.94,4172.17,120
08:30 - 09:00,4182.59,3.08,4172.65,4191.28,4171.94,120
09:00 - 09:30,4173.74,-8.85,4182.07,4186.06,4167.66,120
09:30 - 10:00,4178.57,4.83,4178.04,4194.41,4170.49,120
10:00 - 10:30,4167,-11.57,4184.83,4188.32,4162.88,120
10:30 - 11:00,4169.33,2.33,4169.47,4170.85,4158.77,120
11:00 - 11:30,4153.11,-16.22,4171.27,4172.95,4142.28,120
11:30 - 12:00,4154.58,1.47,4153.11,4155.86,4153.11,60
03:00 - 03:30,4310.63,156.05,4298.5,4316.67,4289.31,101
03:30 - 04:00,4299.52,-11.11,4313.43,4316.32,4286.91,120
04:00 - 04:30,4283.7,-15.82,4298.7,4301.66,4271.69,120
04:30 - 05:00,4291.86,8.16,4282.72,4291.86,4268.52,120
05:00 - 05:30,4294.95,3.09,4291.02,4302.13,4280.48,120
05:30 - 06:00,4306.38,11.43,4294.97,4312.11,4294.87,120
06:00 - 06:30,4304.52,-1.86,4307.82,4309.47,4290.27,120
06:30 - 07:00,4304.01,-0.51,4304.43,4314.14,4303.77,120
07:00 - 07:30,4291.55,-12.46,4303.32,4303.32,4288.01,120
07:30 - 08:00,4300.06,8.51,4291.05,4308.42,4291.05,120
08:00 - 08:30,4295.57,-4.49,4298.63,4298.95,4290.66,120
08:30 - 09:00,4310.74,15.17,4294.37,4315.25,4292.21,120
09:00 - 09:30,4317.65,6.91,4311.3,4320.13,4307.67,120
09:30 - 10:00,4335.5,17.85,4318.98,4336.18,4307.29,120
10:00 - 10:30,4339.23,3.73,4336.59,4349.38,4332.62,120
10:30 - 11:00,4336.88,-2.35,4339.95,4344.78,4329,120
11:00 - 11:30,4353.21,16.33,4338.36,4353.21,4332.43,120
11:30 - 12:00,4346.14,-7.07,4353.19,4353.19,4345.52,60
03:00 - 03:30,4471.55,125.41,4489.4,4495.01,4466.62,109
03:30 - 04:00,4503.58,32.03,4465.63,4527.6,4457.43,120
04:00 - 04:30,4512.93,9.35,4501.52,4519.5,4494.42,120
04:30 - 05:00,4474.23,-38.7,4511.1,4511.12,4474.23,120
05:00 - 05:30,4477.12,2.89,4475.24,4485.56,4465.23,120
05:30 - 06:00,4465.55,-11.57,4473.31,4483.86,4461.9,120
06:00 - 06:30,4480.82,15.27,4464.68,4504.03,4463.89,120
06:30 - 07:00,4488.97,8.15,4480.46,4491.91,4480.46,120
07:00 - 07:30,4481.78,-7.19,4491.04,4491.04,4476.63,120
07:30 - 08:00,4460.8,-20.98,4481.11,4483.86,4460.55,120
08:00 - 08:30,4448.68,-12.12,4460.45,4465.29,4448.68,120
08:30 - 09:00,4478.4,29.72,4449.1,4479.3,4449.01,120
09:00 - 09:30,4484.37,5.97,4477.65,4484.37,4466.58,120
09:30 - 10:00,4473.77,-10.6,4484.35,4488.62,4462.99,120
10:00 - 10:30,4407.13,-66.64,4474.76,4475.71,4407.13,120
10:30 - 11:00,4393.92,-13.21,4406.77,4424.24,4379.27,120
11:00 - 11:30,4431.47,37.55,4398.19,4431.47,4393.34,120
11:30 - 12:00,4438.27,6.8,4431.47,4438.27,4431.47,60
03:00 - 03:30,4375.74,-62.53,4397.36,4397.36,4361.89,119
03:30 - 04:00,4382.67,6.93,4373.41,4390.58,4365.37,120
04:00 - 04:30,4348.71,-33.96,4379.22,4379.8,4348.71,120
04:30 - 05:00,4357.54,8.83,4345.98,4361.76,4333.09,120
05:00 - 05:30,4349.42,-8.12,4357.41,4361.86,4336.63,120
05:30 - 06:00,4355.64,6.22,4350.45,4362.57,4343.29,120
06:00 - 06:30,4367.19,11.55,4356.9,4368.63,4355.56,120
06:30 - 07:00,4371.01,3.82,4367.65,4373.5,4363.42,120
07:00 - 07:30,4377.72,6.71,4370.99,4388.62,4366.94,120
07:30 - 08:00,4381.4,3.68,4377.45,4382,4371.64,120
08:00 - 08:30,4391.54,10.14,4380.64,4398.49,4378.44,120
08:30 - 09:00,4399.37,7.83,4391.28,4399.56,4386.4,120
09:00 - 09:30,4404.86,5.49,4399.51,4414.24,4399.51,120
09:30 - 10:00,4367.95,-36.91,4408.5,4413.45,4367.95,120
10:00 - 10:30,4395.34,27.39,4372.22,4395.34,4366.35,120
10:30 - 11:00,4401.15,5.81,4393.4,4401.15,4376.83,120
11:00 - 11:30,4422.86,21.71,4401.92,4422.86,4389.71,120
11:30 - 12:00,4442.75,19.89,4422.86,4442.75,4422.86,60
03:00 - 03:30,4518.76,76.01,4512.3,4532.99,4506.69,109
03:30 - 04:00,4522.91,4.15,4516.8,4526.97,4514.19,120
04:00 - 04:30,4492.59,-30.32,4521.59,4524.98,4492.46,120
04:30 - 05:00,4454.5,-38.09,4493.59,4499.74,4454.5,120
05:00 - 05:30,4452.37,-2.13,4453.41,4460.02,4429.87,120
05:30 - 06:00,4414.09,-38.28,4452.44,4454.48,4409.04,120
06:00 - 06:30,4422.03,7.94,4409.64,4433.83,4409.64,120
06:30 - 07:00,4439.75,17.72,4424.15,4439.75,4419.38,120
07:00 - 07:30,4422.99,-16.76,4438.6,4448.45,4422.99,120
07:30 - 08:00,4450.95,27.96,4422.46,4463.4,4413.88,120
08:00 - 08:30,4447.68,-3.27,4452.69,4452.69,4428.76,120
08:30 - 09:00,4487.97,40.29,4449.15,4495.57,4449.15,120
09:00 - 09:30,4496.98,9.01,4491.22,4507.17,4483.92,120
09:30 - 10:00,4541.41,44.43,4494.67,4543.69,4494.67,120
10:00 - 10:30,4492.34,-49.07,4540.09,4540.09,4472.5,120
10:30 - 11:00,4492.35,0.01,4491.82,4504.55,4486.56,120
11:00 - 11:30,4494.79,2.44,4492.5,4494.79,4466.27,120
11:30 - 12:00,4506.85,12.06,4494.79,4506.85,4494.79,60
03:00 - 03:30,4514.22,7.37,4553.55,4555.44,4514.18,119
03:30 - 04:00,4519.3,5.08,4514.76,4530.44,4514.15,120
04:00 - 04:30,4524.44,5.14,4519.56,4530.75,4518.3,120
04:30 - 05:00,4511.41,-13.03,4524.64,4524.64,4510.4,120
05:00 - 05:30,4513.05,1.64,4513.43,4517.02,4511.02,120
05:30 - 06:00,4505.1,-7.95,4513.25,4518.85,4503.47,120
06:00 - 06:30,4506.02,0.92,4504.16,4509.65,4504.16,120
06:30 - 07:00,4500.61,-5.41,4506.24,4506.69,4497.56,120
07:00 - 07:30,4508.17,7.56,4501.93,4511.49,4501.93,120
07:30 - 08:00,4518.33,10.16,4508.3,4528.45,4504.83,120
08:00 - 08:30,4522.82,4.49,4517.95,4529.2,4501.86,120
08:30 - 09:00,4518.88,-3.94,4521.74,4528.08,4511.93,120
09:00 - 09:30,4537.3,18.42,4518.48,4548.06,4517.57,120
09:30 - 10:00,4571.52,34.22,4530.83,4577.84,4527.34,120
10:00 - 10:30,4566.39,-5.13,4570.17,4576.34,4552.99,120
10:30 - 11:00,4538.15,-28.24,4566.6,4566.6,4538.15,120
11:00 - 11:30,4530.79,-7.36,4541.13,4549.76,4525.25,120
11:30 - 12:00,4523.91,-6.88,4530.79,4530.79,4523.91,60
03:00 - 03:30,4477.03,-46.88,4511.87,4525.5,4474.95,120
03:30 - 04:00,4442.54,-34.49,4475.99,4480.81,4442.54,120
04:00 - 04:30,4457.75,15.21,4441.67,4460.28,4440.18,120
04:30 - 05:00,4445.37,-12.38,4459.33,4465.03,4437.02,120
05:00 - 05:30,4432.48,-12.89,4445.09,4445.46,4430.11,120
05:30 - 06:00,4438.62,6.14,4433.37,4447.02,4433.32,120
06:00 - 06:30,4441.52,2.9,4437.52,4454.96,4435.51,120
06:30 - 07:00,4434.48,-7.04,4442.52,4446.99,4426.63,120
07:00 - 07:30,4443.27,8.79,4434.54,4443.48,4431.95,120
07:30 - 08:00,4427.68,-15.59,4442.09,4444.82,4427.21,120
08:00 - 08:30,4409.12,-18.56,4427.63,4430.87,4408.53,120
08:30 - 09:00,4380.15,-28.97,4409.25,4411.3,4380.15,120
09:00 - 09:30,4391.26,11.11,4378.41,4391.6,4374.27,120
09:30 - 10:00,4372.72,-18.54,4392.58,4392.58,4367.73,120
10:00 - 10:30,4364.12,-8.6,4371.62,4376.46,4352.92,120
10:30 - 11:00,4369.61,5.49,4362.06,4374.79,4354.71,120
11:00 - 11:30,4350.88,-18.73,4366.55,4368.11,4335.59,120
11:30 - 12:00,4353.72,2.84,4350.88,4353.72,4350.88,60
03:00 - 03:30,4393.13,39.41,4402.38,4414.29,4367.11,119
03:30 - 04:00,4406.19,13.06,4399.78,4410.23,4398.72,120
04:00 - 04:30,4404.67,-1.52,4405.84,4418.65,4403.38,120
04:30 - 05:00,4401.65,-3.02,4405.81,4417.08,4400.66,120
05:00 - 05:30,4382.31,-19.34,4401.48,4403.16,4382.31,120
05:30 - 06:00,4383.93,1.62,4383.28,4395.51,4381.09,120
06:00 - 06:30,4389.49,5.56,4385.24,4389.91,4370.99,120
06:30 - 07:00,4381.16,-8.33,4389.47,4389.75,4378.77,120
07:00 - 07:30,4381.47,0.31,4378.62,4382.75,4371.11,120
07:30 - 08:00,4364.74,-16.73,4381.83,4381.83,4363.3,120
08:00 - 08:30,4365,0.26,4365.43,4368.28,4357.9,120
08:30 - 09:00,4382.06,17.06,4371.11,4387.02,4371.11,120
09:00 - 09:30,4376.52,-5.54,4380.4,4386.16,4375.87,120
09:30 - 10:00,4335.71,-40.81,4376.82,4379.61,4331.96,120
10:00 - 10:30,4337.05,1.34,4339.32,4342.44,4318.9,120
10:30 - 11:00,4348.87,11.82,4337.31,4351.63,4326.67,120
11:00 - 11:30,4361.51,12.64,4347.13,4369.6,4344.35,120
11:30 - 12:00,4350.16,-11.35,4361.51,4361.51,4350.16,60
03:00 - 03:30,4510.63,160.47,4470.92,4511.4,4464.09,101
03:30 - 04:00,4493.28,-17.35,4510.32,4511.33,4475.82,120
04:00 - 04:30,4496.79,3.51,4491.39,4507.85,4487.98,120
04:30 - 05:00,4490.75,-6.04,4495.86,4509.85,4490.75,120
05:00 - 05:30,4504.75,14,4490.29,4508.13,4489.12,120
05:30 - 06:00,4526.8,22.05,4503.72,4550.78,4500.43,120
06:00 - 06:30,4524.94,-1.86,4525.49,4529.92,4504.36,120
06:30 - 07:00,4537.71,12.77,4523.72,4537.71,4521.04,120
07:00 - 07:30,4531.8,-5.91,4537.05,4538.97,4529.43,120
07:30 - 08:00,4530.6,-1.2,4531.65,4536.12,4525.3,120
08:00 - 08:30,4520.95,-9.65,4530.51,4533.85,4520.95,120
08:30 - 09:00,4521.27,0.32,4521.33,4523.25,4512.56,120
09:00 - 09:30,4511.28,-9.99,4520.27,4520.27,4506.75,120
